"","Category1","Category2"
"1","Category name","High"
"2","Category name","High"
"3","Category name","Mid"
"4","Category name","High"
"5","Category name","Mid"
"6","Category name","Mid"
"7","Category name","Mid"
"8","Category name","Mid"
"9","Category name","High"
"10","Category name","High"
"11","Category name","Low"
"12","Category name","High"
"13","Category name","High"
"14","Category name","Low"
"15","Category name","High"
"16","Category name","High"
"17","Category name","Low"
"18","Category name","Low"
"19","Category name","High"
"20","Category name","Mid"
"21","Category name","Mid"
"22","Category name","Mid"
"23","Category name","High"
"24","Category name","Mid"
"25","Category name","High"
"26","Category name","Low"
"27","Category name","Mid"
"28","Category name","Mid"
"29","Category name","Mid"
"30","Category name","Mid"
"31","Category name","Mid"
"32","Category name","Low"
"33","Category name","High"
"34","Category name","Mid"
"35","Category name","High"
"36","Category name","High"
"37","Category name","Low"
"38","Category name","Low"
"39","Category name","Low"
"40","Category name","Mid"
"41","Category name","Low"
"42","Category name","Low"
"43","Longer category name","Low"
"44","Longer category name","Mid"
"45","Longer category name","High"
"46","Longer category name","High"
"47","Longer category name","Low"
"48","Longer category name","Low"
"49","Longer category name","High"
"50","Longer category name","High"
"51","Longer category name","Low"
"52","Longer category name","Mid"
"53","Longer category name","Mid"
"54","Longer category name","Mid"
"55","Longer category name","High"
"56","Longer category name","High"
"57","Longer category name","Mid"
"58","Longer category name","High"
"59","Longer category name","Mid"
"60","Longer category name","High"
"61","Longer category name","High"
"62","Cat name","Mid"
"63","Cat name","Mid"
"64","Cat name","Low"
"65","Cat name","Mid"
"66","Cat name","Mid"
"67","Cat name","Low"
